Building,Appartment,Energy,Temperature,Humidity
411,501,0,26.30416667,57.54166667
411,502,0,26.30416667,57.54166667
411,503,0,26.30416667,57.54166667
411,601,0,26.30416667,57.54166667
411,602,0,26.30416667,57.54166667
411,603,0,26.30416667,57.54166667
411,701,0,26.30416667,57.54166667
411,702,0,26.30416667,57.54166667
411,703,0,26.30416667,57.54166667
411,801,0,26.30416667,57.54166667
411,802,0,26.30416667,57.54166667
411,803,0,26.30416667,57.54166667
411,901,0,26.30416667,57.54166667
411,902,0,26.30416667,57.54166667
411,903,0,26.30416667,57.54166667
411,1001,0,26.30416667,57.54166667
411,1002,0,26.30416667,57.54166667
411,1003,0,26.30416667,57.54166667
411,1101,0,26.30416667,57.54166667
411,1102,0,26.30416667,57.54166667
411,1103,0,26.30416667,57.54166667
411,1201,0,26.30416667,57.54166667
411,1202,0,26.30416667,57.54166667
411,1203,0,26.30416667,57.54166667
411,1301,0,26.30416667,57.54166667
411,1302,0,26.30416667,57.54166667
411,1303,0,26.30416667,57.54166667
411,1401,0,26.30416667,57.54166667
411,1402,0,26.30416667,57.54166667
411,1403,0,26.30416667,57.54166667
411,1501,0,26.30416667,57.54166667
411,1502,0,26.30416667,57.54166667
411,1503,0,26.30416667,57.54166667
411,1601,0,26.30416667,57.54166667
411,1602,0,26.30416667,57.54166667
411,1603,0,26.30416667,57.54166667
411,1701,0,26.30416667,57.54166667
411,1702,0,26.30416667,57.54166667
411,1703,0,26.30416667,57.54166667
411,1801,0,26.30416667,57.54166667
411,1802,0,26.30416667,57.54166667
411,1803,0,26.30416667,57.54166667
411,1901,0,26.30416667,57.54166667
411,1902,0,26.30416667,57.54166667
411,1903,0,26.30416667,57.54166667
411,2001,0,26.30416667,57.54166667
411,2002,0,26.30416667,57.54166667
411,2003,0,26.30416667,57.54166667
411,2101,0,26.30416667,57.54166667
411,2102,0,26.30416667,57.54166667
411,2103,0,26.30416667,57.54166667
411,2201,0,26.30416667,57.54166667
411,2202,0,26.30416667,57.54166667
411,2203,0,26.30416667,57.54166667
411,2301,0,26.30416667,57.54166667
411,2302,0,26.30416667,57.54166667
411,2303,0,26.30416667,57.54166667
411,2401,0,26.30416667,57.54166667
411,2402,0,26.30416667,57.54166667
411,2403,0,26.30416667,57.54166667
411,2501,0,26.30416667,57.54166667
411,2502,0,26.30416667,57.54166667
411,2503,0,26.30416667,57.54166667
411,102,0,22.75833333,48.79166667
411,103,0,22.75833333,48.79166667
411,202,0,22.75833333,48.79166667
411,203,0,22.75833333,48.79166667
411,301,0,22.75833333,48.79166667
411,302,0,22.75833333,48.79166667
411,303,0,22.75833333,48.79166667
411,401,0,22.75833333,48.79166667
411,402,0,22.75833333,48.79166667
411,403,0,22.75833333,48.79166667
411,501,0,22.75833333,48.79166667
411,502,0,22.75833333,48.79166667
411,503,0,22.75833333,48.79166667
411,601,0,22.75833333,48.79166667
411,602,0,22.75833333,48.79166667
411,603,0,22.75833333,48.79166667
411,701,0,22.75833333,48.79166667
411,702,0,22.75833333,48.79166667
411,703,0,22.75833333,48.79166667
411,801,0,22.75833333,48.79166667
411,802,0,22.75833333,48.79166667
411,803,0,22.75833333,48.79166667
411,901,0,22.75833333,48.79166667
411,902,0,22.75833333,48.79166667
411,903,0,22.75833333,48.79166667
411,1001,0,22.75833333,48.79166667
411,1002,0,22.75833333,48.79166667
411,1003,0,22.75833333,48.79166667
411,1101,0,22.75833333,48.79166667
411,1102,0,22.75833333,48.79166667
411,1103,0,22.75833333,48.79166667
411,1201,0,22.75833333,48.79166667
411,1202,0,22.75833333,48.79166667
411,1203,0,22.75833333,48.79166667
411,1301,0,22.75833333,48.79166667
411,1302,0,22.75833333,48.79166667
411,1303,0,22.75833333,48.79166667
411,1401,0,22.75833333,48.79166667
411,1402,0,22.75833333,48.79166667
411,1403,0,22.75833333,48.79166667
411,1501,0,22.75833333,48.79166667
411,1502,0,22.75833333,48.79166667
411,1503,0,22.75833333,48.79166667
411,1601,0,22.75833333,48.79166667
411,1602,0,22.75833333,48.79166667
411,1603,0,22.75833333,48.79166667
411,1701,0,22.75833333,48.79166667
411,1702,0,22.75833333,48.79166667
411,1703,0,22.75833333,48.79166667
411,1801,0,22.75833333,48.79166667
411,1802,0,22.75833333,48.79166667
411,1803,0,22.75833333,48.79166667
411,1901,0,22.75833333,48.79166667
411,1902,0,22.75833333,48.79166667
411,1903,0,22.75833333,48.79166667
411,2001,0,22.75833333,48.79166667
411,2002,0,22.75833333,48.79166667
411,2003,0,22.75833333,48.79166667
411,2101,0,22.75833333,48.79166667
411,2102,0,22.75833333,48.79166667
411,2103,0,22.75833333,48.79166667
411,2201,0,22.75833333,48.79166667
411,2202,0,22.75833333,48.79166667
411,2203,0,22.75833333,48.79166667
411,2301,0,22.75833333,48.79166667
411,2302,0,22.75833333,48.79166667
411,2303,0,22.75833333,48.79166667
411,2401,0,22.75833333,48.79166667
411,2402,0,22.75833333,48.79166667
411,2403,0,22.75833333,48.79166667
411,2501,0,22.75833333,48.79166667
411,2502,0,22.75833333,48.79166667
411,2503,0,22.75833333,48.79166667
411,102,0,20.875,86.83333333
411,103,0,20.875,86.83333333
411,202,0,20.875,86.83333333
411,203,0,20.875,86.83333333
411,301,0,20.875,86.83333333
411,302,0,20.875,86.83333333
411,303,0,20.875,86.83333333
411,401,0,20.875,86.83333333
411,402,0,20.875,86.83333333
411,403,0,20.875,86.83333333
411,501,0,20.875,86.83333333
411,502,0,20.875,86.83333333
411,503,0,20.875,86.83333333
411,601,0,20.875,86.83333333
411,602,0,20.875,86.83333333
411,603,0,20.875,86.83333333
411,701,0,20.875,86.83333333
411,702,0,20.875,86.83333333
411,703,0,20.875,86.83333333
411,801,0,20.875,86.83333333
411,802,0,20.875,86.83333333
411,803,0,20.875,86.83333333
411,901,0,20.875,86.83333333
411,902,0,20.875,86.83333333
411,903,0,20.875,86.83333333
411,1001,0,20.875,86.83333333
411,1002,0,20.875,86.83333333
411,1003,0,20.875,86.83333333
411,1101,0,20.875,86.83333333
411,1102,0,20.875,86.83333333
411,1103,0,20.875,86.83333333
411,1201,0,20.875,86.83333333
411,1202,0,20.875,86.83333333
411,1203,0,20.875,86.83333333
411,1301,0,20.875,86.83333333
411,1302,0,20.875,86.83333333
411,1303,0,20.875,86.83333333
411,1401,0,20.875,86.83333333
411,1402,0,20.875,86.83333333
411,1403,0,20.875,86.83333333
411,1501,0,20.875,86.83333333
411,1502,0,20.875,86.83333333
411,1503,0,20.875,86.83333333
411,1601,0,20.875,86.83333333
411,1602,0,20.875,86.83333333
411,1603,0,20.875,86.83333333
411,1701,0,20.875,86.83333333
411,1702,0,20.875,86.83333333
411,1703,0,20.875,86.83333333
411,1801,0,20.875,86.83333333
411,1802,0,20.875,86.83333333
411,1803,0,20.875,86.83333333
411,1901,0,20.875,86.83333333
411,1902,0,20.875,86.83333333
411,1903,0,20.875,86.83333333
411,2001,0,20.875,86.83333333
411,2002,0,20.875,86.83333333
411,2003,0,20.875,86.83333333
411,2101,0,20.875,86.83333333
411,2102,0,20.875,86.83333333
411,2103,0,20.875,86.83333333
411,2201,0,20.875,86.83333333
411,2202,0,20.875,86.83333333
411,2203,0,20.875,86.83333333
411,2301,0,20.875,86.83333333
411,2302,0,20.875,86.83333333
411,2303,0,20.875,86.83333333
411,2401,0,20.875,86.83333333
411,2402,0,20.875,86.83333333
411,2403,0,20.875,86.83333333
411,2501,0,20.875,86.83333333
411,2502,0,20.875,86.83333333
411,2503,0,20.875,86.83333333
411,102,0,24.14166667,91.5
411,103,0,24.14166667,91.5
411,202,0,24.14166667,91.5
411,203,0,24.14166667,91.5
411,301,0,24.14166667,91.5
411,302,0,24.14166667,91.5
411,303,0,24.14166667,91.5
411,401,0,24.14166667,91.5
411,402,0,24.14166667,91.5
411,403,0,24.14166667,91.5
411,501,0,24.14166667,91.5
411,502,0,24.14166667,91.5
411,503,0,24.14166667,91.5
411,601,0,24.14166667,91.5
411,602,0,24.14166667,91.5
411,603,0,24.14166667,91.5
411,701,0,24.14166667,91.5
411,702,0,24.14166667,91.5
411,703,0,24.14166667,91.5
411,801,0,24.14166667,91.5
411,802,0,24.14166667,91.5
411,803,0,24.14166667,91.5
411,901,0,24.14166667,91.5
411,902,0,24.14166667,91.5
411,903,0,24.14166667,91.5
411,1001,0,24.14166667,91.5
411,1002,0,24.14166667,91.5
411,1003,0,24.14166667,91.5
411,1101,0,24.14166667,91.5
411,1102,0,24.14166667,91.5
411,1103,0,24.14166667,91.5
411,1201,0,24.14166667,91.5
411,1202,0,24.14166667,91.5
411,1203,0,24.14166667,91.5
411,1301,0,24.14166667,91.5
411,1302,0,24.14166667,91.5
411,1303,0,24.14166667,91.5
411,1401,0,24.14166667,91.5
411,1402,0,24.14166667,91.5
411,1403,0,24.14166667,91.5
411,1501,0,24.14166667,91.5
411,1502,0,24.14166667,91.5
411,1503,0,24.14166667,91.5
411,1601,0,24.14166667,91.5
411,1602,0,24.14166667,91.5
411,1603,0,24.14166667,91.5
411,1701,0,24.14166667,91.5
411,1702,0,24.14166667,91.5
411,1703,0,24.14166667,91.5
411,1801,0,24.14166667,91.5
411,1802,0,24.14166667,91.5
411,1803,0,24.14166667,91.5
411,1901,0,24.14166667,91.5
411,1902,0,24.14166667,91.5
411,1903,0,24.14166667,91.5
411,2001,0,24.14166667,91.5
411,2002,0,24.14166667,91.5
411,2003,0,24.14166667,91.5
411,2101,0,24.14166667,91.5
411,2102,0,24.14166667,91.5
411,2103,0,24.14166667,91.5
411,2201,0,24.14166667,91.5
411,2202,0,24.14166667,91.5
411,2203,0,24.14166667,91.5
411,2301,0,24.14166667,91.5
411,2302,0,24.14166667,91.5
411,2303,0,24.14166667,91.5
411,2401,0,24.14166667,91.5
411,2402,0,24.14166667,91.5
411,2403,0,24.14166667,91.5
411,2501,0,24.14166667,91.5
411,2502,0,24.14166667,91.5
411,2503,0,24.14166667,91.5
411,102,0,23.65,90.95833333
411,103,0,23.65,90.95833333
411,202,0,23.65,90.95833333
411,203,0,23.65,90.95833333
411,301,0,23.65,90.95833333
411,302,0,23.65,90.95833333
411,303,0,23.65,90.95833333
411,401,0,23.65,90.95833333
411,402,0,23.65,90.95833333
411,403,0,23.65,90.95833333
411,501,0,23.65,90.95833333
411,502,0,23.65,90.95833333
411,503,0,23.65,90.95833333
411,601,0,23.65,90.95833333
411,602,0,23.65,90.95833333
411,603,0,23.65,90.95833333
411,701,0,23.65,90.95833333
411,702,0,23.65,90.95833333
411,703,0,23.65,90.95833333
411,801,0,23.65,90.95833333
411,802,0,23.65,90.95833333
411,803,0,23.65,90.95833333
411,901,0,23.65,90.95833333
411,902,0,23.65,90.95833333
411,903,0,23.65,90.95833333
411,1001,0,23.65,90.95833333
411,1002,0,23.65,90.95833333
411,1003,0,23.65,90.95833333
411,1101,0,23.65,90.95833333
411,1102,0,23.65,90.95833333
411,1103,0,23.65,90.95833333
411,1201,0,23.65,90.95833333
411,1202,0,23.65,90.95833333
411,1203,0,23.65,90.95833333
411,1301,0,23.65,90.95833333
411,1302,0,23.65,90.95833333
411,1303,0,23.65,90.95833333
411,1401,0,23.65,90.95833333
411,1402,0,23.65,90.95833333
411,1403,0,23.65,90.95833333
411,1501,0,23.65,90.95833333
411,1502,0,23.65,90.95833333
411,1503,0,23.65,90.95833333
411,1601,0,23.65,90.95833333
411,1602,0,23.65,90.95833333
411,1603,0,23.65,90.95833333
411,1701,0,23.65,90.95833333
411,1702,0,23.65,90.95833333
411,1703,0,23.65,90.95833333
411,1801,0,23.65,90.95833333
411,1802,0,23.65,90.95833333
411,1803,0,23.65,90.95833333
411,1901,0,23.65,90.95833333
411,1902,0,23.65,90.95833333
411,1903,0,23.65,90.95833333
411,2001,0,23.65,90.95833333
411,2002,0,23.65,90.95833333
411,2003,0,23.65,90.95833333
411,2101,0,23.65,90.95833333
411,2102,0,23.65,90.95833333
411,2103,0,23.65,90.95833333
411,2201,0,23.65,90.95833333
411,2202,0,23.65,90.95833333
411,2203,0,23.65,90.95833333
411,2301,0,23.65,90.95833333
411,2302,0,23.65,90.95833333
411,2303,0,23.65,90.95833333
411,2401,0,23.65,90.95833333
411,2402,0,23.65,90.95833333
411,2403,0,23.65,90.95833333
411,2501,0,23.65,90.95833333
411,2502,0,23.65,90.95833333
411,2503,0,23.65,90.95833333
411,102,0,22.925,85.08333333
411,103,0,22.925,85.08333333
411,202,0,22.925,85.08333333
411,203,0,22.925,85.08333333
411,301,0,22.925,85.08333333
411,302,0,22.925,85.08333333
411,303,0,22.925,85.08333333
411,401,0,22.925,85.08333333
411,402,0,22.925,85.08333333
411,403,0,22.925,85.08333333
411,501,0,22.925,85.08333333
411,502,0,22.925,85.08333333
411,503,0,22.925,85.08333333
411,601,0,22.925,85.08333333
411,602,0,22.925,85.08333333
411,603,0,22.925,85.08333333
411,701,0,22.925,85.08333333
411,702,0,22.925,85.08333333
411,703,0,22.925,85.08333333
411,801,0,22.925,85.08333333
411,802,0,22.925,85.08333333
411,803,0,22.925,85.08333333
411,901,0,22.925,85.08333333
411,902,0,22.925,85.08333333
411,903,0,22.925,85.08333333
411,1001,0,22.925,85.08333333
411,1002,0,22.925,85.08333333
411,1003,0,22.925,85.08333333
411,1101,0,22.925,85.08333333
411,1102,0,22.925,85.08333333
411,1103,0,22.925,85.08333333
411,1201,0,22.925,85.08333333
411,1202,0,22.925,85.08333333
411,1203,0,22.925,85.08333333
411,1301,0,22.925,85.08333333
411,1302,0,22.925,85.08333333
411,1303,0,22.925,85.08333333
411,1401,0,22.925,85.08333333
411,1402,0,22.925,85.08333333
411,1403,0,22.925,85.08333333
411,1501,0,22.925,85.08333333
411,1502,0,22.925,85.08333333
411,1503,0,22.925,85.08333333
411,1601,0,22.925,85.08333333
411,1602,0,22.925,85.08333333
411,1603,0,22.925,85.08333333
411,1701,0,22.925,85.08333333
411,1702,0,22.925,85.08333333
411,1703,0,22.925,85.08333333
411,1801,0,22.925,85.08333333
411,1802,0,22.925,85.08333333
411,1803,0,22.925,85.08333333
411,1901,0,22.925,85.08333333
411,1902,0,22.925,85.08333333
411,1903,0,22.925,85.08333333
411,2001,0,22.925,85.08333333
411,2002,0,22.925,85.08333333
411,2003,0,22.925,85.08333333
411,2101,0,22.925,85.08333333
411,2102,0,22.925,85.08333333
411,2103,0,22.925,85.08333333
411,2201,0,22.925,85.08333333
411,2202,0,22.925,85.08333333
411,2203,0,22.925,85.08333333
411,2301,0,22.925,85.08333333
411,2302,0,22.925,85.08333333
411,2303,0,22.925,85.08333333
411,2401,0,22.925,85.08333333
411,2402,0,22.925,85.08333333
411,2403,0,22.925,85.08333333
411,2501,0,22.925,85.08333333
411,2502,0,22.925,85.08333333
411,2503,0,22.925,85.08333333
411,102,0,23.89583333,76.04166667
411,103,0,23.89583333,76.04166667
411,202,0,23.89583333,76.04166667
411,203,0,23.89583333,76.04166667
411,301,0,23.89583333,76.04166667
411,302,0,23.89583333,76.04166667
411,303,0,23.89583333,76.04166667
411,401,0,23.89583333,76.04166667
411,402,0,23.89583333,76.04166667
411,403,0,23.89583333,76.04166667
411,501,0,23.89583333,76.04166667
411,502,0,23.89583333,76.04166667
411,503,0,23.89583333,76.04166667
411,601,0,23.89583333,76.04166667
411,602,0,23.89583333,76.04166667
411,603,0,23.89583333,76.04166667
411,701,0,23.89583333,76.04166667
411,702,0,23.89583333,76.04166667
411,703,0,23.89583333,76.04166667
411,801,0,23.89583333,76.04166667
411,802,0,23.89583333,76.04166667
411,803,0,23.89583333,76.04166667
411,901,0,23.89583333,76.04166667
411,902,0,23.89583333,76.04166667
411,903,0,23.89583333,76.04166667
411,1001,0,23.89583333,76.04166667
411,1002,0,23.89583333,76.04166667
411,1003,0,23.89583333,76.04166667
411,1101,0,23.89583333,76.04166667
411,1102,0,23.89583333,76.04166667
411,1103,0,23.89583333,76.04166667
411,1201,0,23.89583333,76.04166667
411,1202,0,23.89583333,76.04166667
411,1203,0,23.89583333,76.04166667
411,1301,0,23.89583333,76.04166667
411,1302,0,23.89583333,76.04166667
411,1303,0,23.89583333,76.04166667
411,1401,0,23.89583333,76.04166667
411,1402,0,23.89583333,76.04166667
411,1403,0,23.89583333,76.04166667
411,1501,0,23.89583333,76.04166667
411,1502,0,23.89583333,76.04166667
411,1503,0,23.89583333,76.04166667
411,1601,0,23.89583333,76.04166667
411,1602,0,23.89583333,76.04166667
411,1603,0,23.89583333,76.04166667
411,1701,0,23.89583333,76.04166667
411,1702,0,23.89583333,76.04166667
411,1703,0,23.89583333,76.04166667
411,1801,0,23.89583333,76.04166667
411,1802,0,23.89583333,76.04166667
411,1803,0,23.89583333,76.04166667
411,1901,0,23.89583333,76.04166667
411,1902,0,23.89583333,76.04166667
411,1903,0,23.89583333,76.04166667
411,2001,0,23.89583333,76.04166667
411,2002,0,23.89583333,76.04166667
411,2003,0,23.89583333,76.04166667
411,2101,0,23.89583333,76.04166667
411,2102,0,23.89583333,76.04166667
411,2103,0,23.89583333,76.04166667
411,2201,0,23.89583333,76.04166667
411,2202,0,23.89583333,76.04166667
411,2203,0,23.89583333,76.04166667
411,2301,0,23.89583333,76.04166667
411,2302,0,23.89583333,76.04166667
411,2303,0,23.89583333,76.04166667
411,2401,0,23.89583333,76.04166667
411,2402,0,23.89583333,76.04166667
411,2403,0,23.89583333,76.04166667
411,2501,0,23.89583333,76.04166667
411,2502,0,23.89583333,76.04166667
411,2503,0,23.89583333,76.04166667
411,102,0,24.04166667,71.54166667
411,103,0,24.04166667,71.54166667
411,202,0,24.04166667,71.54166667
411,203,0,24.04166667,71.54166667
411,301,0,24.04166667,71.54166667
411,302,0,24.04166667,71.54166667
411,303,0,24.04166667,71.54166667
411,401,0,24.04166667,71.54166667
411,402,0,24.04166667,71.54166667
411,403,0,24.04166667,71.54166667
411,501,0,24.04166667,71.54166667
411,502,0,24.04166667,71.54166667
411,503,0,24.04166667,71.54166667
411,601,0,24.04166667,71.54166667
411,602,0,24.04166667,71.54166667
411,603,0,24.04166667,71.54166667
411,701,0,24.04166667,71.54166667
411,702,0,24.04166667,71.54166667
411,703,0,24.04166667,71.54166667
411,801,0,24.04166667,71.54166667
411,802,0,24.04166667,71.54166667
411,803,0,24.04166667,71.54166667
411,901,0,24.04166667,71.54166667
411,902,0,24.04166667,71.54166667
411,903,0,24.04166667,71.54166667
411,1001,0,24.04166667,71.54166667
411,1002,0,24.04166667,71.54166667
411,1003,0,24.04166667,71.54166667
411,1101,0,24.04166667,71.54166667
411,1102,0,24.04166667,71.54166667
411,1103,0,24.04166667,71.54166667
411,1201,0,24.04166667,71.54166667
411,1202,0,24.04166667,71.54166667
411,1203,0,24.04166667,71.54166667
411,1301,0,24.04166667,71.54166667
411,1302,0,24.04166667,71.54166667
411,1303,0,24.04166667,71.54166667
411,1401,0,24.04166667,71.54166667
411,1402,0,24.04166667,71.54166667
411,1403,0,24.04166667,71.54166667
411,1501,0,24.04166667,71.54166667
411,1502,0,24.04166667,71.54166667
411,1503,0,24.04166667,71.54166667
411,1601,0,24.04166667,71.54166667
411,1602,0,24.04166667,71.54166667
411,1603,0,24.04166667,71.54166667
411,1701,0,24.04166667,71.54166667
411,1702,0,24.04166667,71.54166667
411,1703,0,24.04166667,71.54166667
411,1801,0,24.04166667,71.54166667
411,1802,0,24.04166667,71.54166667
411,1803,0,24.04166667,71.54166667
411,1901,0,24.04166667,71.54166667
411,1902,0,24.04166667,71.54166667
411,1903,0,24.04166667,71.54166667
411,2001,0,24.04166667,71.54166667
411,2002,0,24.04166667,71.54166667
411,2003,0,24.04166667,71.54166667
411,2101,0,24.04166667,71.54166667
411,2102,0,24.04166667,71.54166667
411,2103,0,24.04166667,71.54166667
411,2201,0,24.04166667,71.54166667
411,2202,0,24.04166667,71.54166667
411,2203,0,24.04166667,71.54166667
411,2301,0,24.04166667,71.54166667
411,2302,0,24.04166667,71.54166667
411,2303,0,24.04166667,71.54166667
411,2401,0,24.04166667,71.54166667
411,2402,0,24.04166667,71.54166667
411,2403,0,24.04166667,71.54166667
411,2501,0,24.04166667,71.54166667
411,2502,0,24.04166667,71.54166667
411,2503,0,24.04166667,71.54166667
411,102,0,24.5375,57.70833333
411,103,0,24.5375,57.70833333
411,202,0,24.5375,57.70833333
411,203,0,24.5375,57.70833333
411,301,0,24.5375,57.70833333
411,302,0,24.5375,57.70833333
411,303,0,24.5375,57.70833333
411,401,0,24.5375,57.70833333
411,402,0,24.5375,57.70833333
411,403,0,24.5375,57.70833333
411,501,0,24.5375,57.70833333
411,502,0,24.5375,57.70833333
411,503,0,24.5375,57.70833333
411,601,0,24.5375,57.70833333
411,602,0,24.5375,57.70833333
411,603,0,24.5375,57.70833333
411,701,0,24.5375,57.70833333
411,702,0,24.5375,57.70833333
411,703,0,24.5375,57.70833333
411,801,0,24.5375,57.70833333
411,802,0,24.5375,57.70833333
411,803,0,24.5375,57.70833333
411,901,0,24.5375,57.70833333
411,902,0,24.5375,57.70833333
411,903,0,24.5375,57.70833333
411,1001,0,24.5375,57.70833333
411,1002,0,24.5375,57.70833333
411,1003,0,24.5375,57.70833333
411,1101,0,24.5375,57.70833333
411,1102,0,24.5375,57.70833333
411,1103,0,24.5375,57.70833333
411,1201,0,24.5375,57.70833333
411,1202,0,24.5375,57.70833333
411,1203,0,24.5375,57.70833333
411,1301,0,24.5375,57.70833333
411,1302,0,24.5375,57.70833333
411,1303,0,24.5375,57.70833333
411,1401,0,24.5375,57.70833333
411,1402,0,24.5375,57.70833333
411,1403,0,24.5375,57.70833333
411,1501,0,24.5375,57.70833333
411,1502,0,24.5375,57.70833333
411,1503,0,24.5375,57.70833333
411,1601,0,24.5375,57.70833333
411,1602,0,24.5375,57.70833333
411,1603,0,24.5375,57.70833333
411,1701,0,24.5375,57.70833333
411,1702,0,24.5375,57.70833333
411,1703,0,24.5375,57.70833333
411,1801,0,24.5375,57.70833333
411,1802,0,24.5375,57.70833333
411,1803,0,24.5375,57.70833333
411,1901,0,24.5375,57.70833333
411,1902,0,24.5375,57.70833333
411,1903,0,24.5375,57.70833333
411,2001,0,24.5375,57.70833333
411,2002,0,24.5375,57.70833333
411,2003,0,24.5375,57.70833333
411,2101,0,24.5375,57.70833333
411,2102,0,24.5375,57.70833333
411,2103,0,24.5375,57.70833333
411,2201,0,24.5375,57.70833333
411,2202,0,24.5375,57.70833333
411,2203,0,24.5375,57.70833333
411,2301,0,24.5375,57.70833333
411,2302,0,24.5375,57.70833333
411,2303,0,24.5375,57.70833333
411,2401,0,24.5375,57.70833333
411,2402,0,24.5375,57.70833333
411,2403,0,24.5375,57.70833333
411,2501,0,24.5375,57.70833333
411,2502,0,24.5375,57.70833333
411,2503,0,24.5375,57.70833333
411,102,0,24.44166667,61
411,103,0,24.44166667,61
